species,lon,lat,countryCode,year,basisOfRecord,individualCount,institutionCode,datasetName,gbifID
Sphyrospermum buxifolium,-76.157778,6.620833,COL,2012,PRESERVED_SPECIMEN,1,COL,Tropicos,2542496599
Aristolochia xerophytica,-77.924944,-6.994528,PER,2012,PRESERVED_SPECIMEN,1,COL,Tropicos,4061152568
NA,-76.776667,-5.875278,PER,2012,PRESERVED_SPECIMEN,7,COL,Tropicos,5831602669
NA,-78.455278,-5.353056,PER,2012,PRESERVED_SPECIMEN,6,COL,Tropicos,5831604634
NA,-78.433333,-5.75,PER,2012,PRESERVED_SPECIMEN,8,COL,Tropicos,5831633489
Pseudogynoxys cumingii,-90.133333,30.016667,USA,2012,PRESERVED_SPECIMEN,1,COL,Tropicos,4061749436
Philodendron deflexum,-58.718056,4.898444,GUY,2011,PRESERVED_SPECIMEN,3,COL,Tropicos,1257713227
NA,-76.2475,6.538889,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1257810538
Psammisia pseudoverticillata,-76.233333,6.508611,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258149324
Psammisia sophiae,-76.252222,6.519167,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258149329
Psammisia sophiae,-76.263889,6.526389,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258149363
Cyclopogon antioquiensis,-76.252222,6.519167,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258160507
Psammisia longirachis,-76.252222,6.519167,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268818495
Maxillaria monacensis,-76.2475,6.538889,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268906551
Anastrophyllum piligerum,-73.183333,6.1,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268935450
Epidendrum frutex,-76.077222,3.763056,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061384003
Altensteinia fimbriata,-76.066667,3.756667,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061400312
NA,-59.061389,4.157583,GUY,2011,PRESERVED_SPECIMEN,4,COL,Tropicos,4061682690
Satyria orquidiensis,-76.263889,6.526389,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061723893
Columnea fractiflexa,-76.233333,6.508611,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061798348
Columnea longipedicellata,-76.233333,6.508611,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061877938
Elleanthus maculatus,-76.080278,3.764722,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061889346
Epidendrum cernuum,-76.067222,3.764444,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4062074363
NA,-76.263889,6.526389,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4062207127
Miconia anchicayensis,-76.892017,3.594717,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061147719
Miconia formicaria,-76.893483,3.666633,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061722968
Miconia indicoviolacea,-76.893483,3.666633,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061738066
Heliconia richardiana,-55.250556,4.993333,SUR,2011,PRESERVED_SPECIMEN,7,COL,Tropicos,4061825194
Xanthosoma reticulatum,-77.166667,5.2,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1257772537
Anthurium debile,-77.166667,5.2,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1257772585
Sanguisuga caesarea,-73.116667,10.816667,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1257894752
Anthurium morae,-77.15,5.183333,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268916160
NA,-64.129167,-18.605833,BOL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,5831590494
NA,-75.246667,-10.358889,PER,2011,PRESERVED_SPECIMEN,6,COL,Tropicos,5831600375
NA,-64.121389,-18.429722,BOL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,5831637541
Drymonia squamosa,-76.266111,6.518611,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258205170
Burmeistera fistulosa,-76.266389,6.518889,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2416979463
Passiflora cisnana,-63.826667,-18.796944,BOL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061613270
NA,-75.172778,-10.153611,PER,2011,PRESERVED_SPECIMEN,8,COL,Tropicos,5831591684
NA,-75.140555,-10.193611,PER,2011,PRESERVED_SPECIMEN,8,COL,Tropicos,5831591916
NA,-64.011111,-18.558333,BOL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,5831606728
NA,-63.828611,-18.794444,BOL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,5831615450
Columnea paraguensis,-76.283333,4.75,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268898713
Columnea chocoensis,-76.216667,4.866667,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268942409
Meriania tomentosa,-77.674694,-7.035194,PER,2011,PRESERVED_SPECIMEN,6,COL,Tropicos,4061615561
Axinaea mertensioides,-77.65,-6.99,PER,2011,PRESERVED_SPECIMEN,6,COL,Tropicos,4061639494
Meriania tomentosa,-77.654528,-6.992194,PER,2011,PRESERVED_SPECIMEN,6,COL,Tropicos,4061839419
Aechmea andaquiensis,-75.868611,1.589167,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2412562501
Burmeistera reclinata,-76.320833,6.536111,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258047228
Psammisia sophiae,-76.25,6.516667,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258149349
Satyria orquidiensis,-76.312778,6.701667,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258149365
Psammisia longirachis,-76.320833,6.536111,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268813443
NA,-76.320833,6.536111,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268822998
Satyria orquidiensis,-76.301389,6.541111,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268898862
Drymonia squamosa,-76.299722,6.539722,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268899630
Crossoglossa arevaloi,-76.320833,6.536278,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2824348315
NA,-76.261389,6.5125,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,5029059464
NA,-76.186389,4.842222,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1265216153
Philodendron oligospermum,-76.283333,4.75,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1265909801
NA,-76.300833,4.767222,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1265909839
Anthurium greigi,-76.266667,4.733333,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268853633
Aiphanes gloria,-75.105278,6.890278,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2381415221
Anthurium granularis,-76.266667,4.733333,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4906984530
Anthurium microspadix,-76.186111,4.842222,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4907001297
NA,-73.272778,4.7875,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268816865
Scaphyglottis triloba,-76.73855,3.526367,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061348904
Sobralia violacea,-76.177483,3.8805,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061889338
Palicourea murciae,-76.148055,2.716945,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258162337
Philodendron ernestii,-70.323056,-3.7725,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1265761856
Frullania ericoides,-74.95,4.566667,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,2268917014
Sacoila lanceolata,-76.70875,3.49475,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4061873117
Malaxis moritzii,-76.70875,3.49475,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4062098659
Elleanthus oliganthus,-76.722533,3.488683,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,4062218597
NA,-75.243611,-10.376389,PER,2011,PRESERVED_SPECIMEN,8,COL,Tropicos,5831600883
NA,-75.257778,-10.395278,PER,2011,PRESERVED_SPECIMEN,6,COL,Tropicos,5831615447
Palicourea arenosa,-72.446667,7.1869440000000004,COL,2011,PRESERVED_SPECIMEN,1,COL,Tropicos,1258159879
NA,-75.229167,-10.148889,PER,2011,PRESERVED_SPECIMEN,6,COL,Tropicos,5831606726
Palicourea parrana,-73.444167,6.678889,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1258162362
NA,-75.684444,4.501389,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1258207094
NA,-76.8,3.583333,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1265761843
NA,-76.933333,3.683333,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1265761886
Colura stotleri,-72.466667,6.8,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2984937307
Eugenia bullatifolia,-76.394444,-0.677778,ECU,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,4061843254
NA,-75.490278,-10.119167,PER,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,5831597694
Pimentelia glomerata,-73.420278,6.678333,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1258138121
Elleanthus aureus,-76.433889,3.826111,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,4061400322
Passiflora bicuspidata,-72.897778,6.389444,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1257799012
Isotachis multiceps,-76.916667,1.2,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2268852934
NA,-72.897778,6.389444,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2268945418
Anthurium zuluagae,-73.269167,4.884722,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2269023672
Diplazium rodriguezii,-74.753611,8.699722,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2425457868
NA,-75.521111,-10.326111,PER,2010,PRESERVED_SPECIMEN,5,COL,Tropicos,5831587060
NA,-75.400833,-10.575278,PER,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,5831587952
NA,-75.5175,-10.323056,PER,2010,PRESERVED_SPECIMEN,5,COL,Tropicos,5831638454
NA,-75.523333,-10.326944,PER,2010,PRESERVED_SPECIMEN,8,COL,Tropicos,5831638933
Nothoceros renzaglianus,-77.116667,1.2,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2268972855
Anthoceros lamellatus,-77.116667,1.2,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,3946814532
NA,-68.477278,-15.136139,BOL,2010,PRESERVED_SPECIMEN,7,COL,Tropicos,4061088873
NA,-68.503556,-15.152278,BOL,2010,PRESERVED_SPECIMEN,8,COL,Tropicos,4061623861
NA,-68.462167,-15.090361,BOL,2010,PRESERVED_SPECIMEN,4,COL,Tropicos,5831586291
NA,-68.877056,-15.134805,BOL,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,5831586294
NA,-68.885778,-15.135111,BOL,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,5831591451
NA,-68.445333,-15.038528,BOL,2010,PRESERVED_SPECIMEN,3,COL,Tropicos,5831596211
NA,-75.500278,-10.750278,PER,2010,PRESERVED_SPECIMEN,8,COL,Tropicos,5831604637
NA,-68.923528,-15.11075,BOL,2010,PRESERVED_SPECIMEN,4,COL,Tropicos,5831613390
NA,-68.880944,-15.130861,BOL,2010,PRESERVED_SPECIMEN,4,COL,Tropicos,5831622667
NA,-68.515528,-15.154194,BOL,2010,PRESERVED_SPECIMEN,4,COL,Tropicos,5831640166
Palicourea murciae,-74.252778,4.303611,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1258162374
Passiflora solomonii,-68.879722,-15.136389,BOL,2010,PRESERVED_SPECIMEN,7,COL,Tropicos,4061071766
NA,-68.917889,-15.113,BOL,2010,PRESERVED_SPECIMEN,4,COL,Tropicos,5831597692
Palicourea rigidifolia,-73.517222,6.559167,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1258159857
Weinmannia fagaroides,-77.710083,-6.823267,PER,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,4061056510
Polylepis multijuga,-77.72,-6.82,PER,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,4061835936
Blakea nareliana,-77.71,-6.82,PER,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,4062099530
NA,-68.857583,-14.889917,BOL,2010,PRESERVED_SPECIMEN,7,COL,Tropicos,5831586337
NA,-68.861444,-14.889361,BOL,2010,PRESERVED_SPECIMEN,7,COL,Tropicos,5831613634
NA,-68.859167,-14.890083,BOL,2010,PRESERVED_SPECIMEN,5,COL,Tropicos,5831638669
Axinaea reginae,-77.67,-6.84,PER,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,4061052943
Axinaea nitida,-77.898983,-6.922283,PER,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,4061053978
Garcinia madruno,-68.734722,-14.677444,BOL,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,4061072211
Garcinia macrophylla,-68.718486,-14.776328,BOL,2010,PRESERVED_SPECIMEN,6,COL,Tropicos,4061682335
NA,-75.392222,-10.151944,PER,2010,PRESERVED_SPECIMEN,5,COL,Tropicos,5831607549
Doselia huilensis,-76.109167,2.203611,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,1258094013
NA,-68.620333,-14.770333,BOL,2010,PRESERVED_SPECIMEN,5,COL,Tropicos,4061088651
NA,-75.255556,-10.383056,PER,2010,PRESERVED_SPECIMEN,8,COL,Tropicos,5831614591
NA,-75.260833,-10.336667,PER,2010,PRESERVED_SPECIMEN,4,COL,Tropicos,5831640168
NA,-68.636944,-14.775917,BOL,2010,PRESERVED_SPECIMEN,4,COL,Tropicos,4061094390
NA,-75.069444,-10.505278,PER,2010,PRESERVED_SPECIMEN,8,COL,Tropicos,5831590149
NA,-75.227222,-10.147222,PER,2010,PRESERVED_SPECIMEN,8,COL,Tropicos,5831610370
Passiflora dalechampioides,-68.370187,-15.649116,BOL,2010,PRESERVED_SPECIMEN,5,COL,Tropicos,4061118331
NA,-75.351667,-10.530556,PER,2010,PRESERVED_SPECIMEN,7,COL,Tropicos,5831604857
Anastrophyllum nigrescens,-74.1,4.416667,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2268934756
Anastrophyllum auritum,-74.1,4.416667,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,2268936136
Acianthera adeodata,-76.583333,3.55,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,4061342096
Elleanthus fractiflexus,-76.74,3.533056,COL,2010,PRESERVED_SPECIMEN,1,COL,Tropicos,4061383945
NA,-72.561667,7.773889,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1257889249
Anthurium greigi,-76.283333,1.983333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1264718348
NA,-63.565833,-17.111389,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,5831599725
NA,-63.567669,-17.118861,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,5831611684
NA,-63.720556,-17.008333,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,5831613266
Passiflora erythrophylla,-72.5525,7.786667,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1257794748
Passiflora cisnana,-79.971389,-4.051111,ECU,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4060983696
Passiflora cisnana,-79.128889,-4.629444,ECU,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4060995173
Passiflora pascoensis,-75.52,-10.3,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,4061794867
NA,-75.504167,-10.272222,PER,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,5831584703
NA,-75.5225,-10.277778,PER,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,5831641482
Passiflora auriculata,-70.933333,-0.033333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1257796637
Caladium cortesiae,-70.933333,-0.033333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1258202870
NA,-70.183333,-0.633333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1265215383
NA,-70.183333,-0.583333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1265215386
NA,-70.866667,-0.294444,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2268946713
NA,-70.171111,0.648333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2268947638
Orthrosanthus chimboracensis,-68.981667,-14.898055,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4060998602
NA,-65.9425,-17.084722,BOL,2009,PRESERVED_SPECIMEN,2,COL,Tropicos,1257869617
Burmeistera antioquensis,-75.225833,5.769445,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1258112644
Solanum junctum,-76.109167,2.203611,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1258201969
Anthurium greigi,-68.796639,-14.918194,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1258379547
NA,-70.233333,-0.45,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2268817532
NA,-68.783917,-14.886333,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4060999120
NA,-68.729722,-14.899611,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4061553048
Sisyrinchium vaginatum,-68.783917,-14.886333,BOL,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,4061736890
NA,-75.085278,-10.593055,PER,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,5831591205
NA,-65.752778,-17.205278,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,5831598932
NA,-75.0825,-10.580278,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,5831609351
NA,-75.075556,-10.568889,PER,2009,PRESERVED_SPECIMEN,6,COL,Tropicos,5831641485
NA,-69.890833,-3.536111,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1258184296
Dieffenbachia seguine,-73.233333,4.833333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1258211992
Anthurium greigi,-76.250556,4.869167,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1264718345
NA,-73.233333,4.833333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2268814862
Philodendron tuerckheimii,-73.293333,4.91,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2268983332
Hieronyma fendleri,-68.970583,-14.776417,BOL,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,4061035004
Orphanodendron grandiflorum,-73.820556,6.214167,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061231229
Digitalis purpurea,-69.072528,-14.82075,BOL,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,4061788879
NA,-75.315278,-10.170278,PER,2009,PRESERVED_SPECIMEN,9,COL,Tropicos,5831605701
NA,-68.970639,-14.775528,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,5831642481
Passiflora bucaramangensis,-72.98,6.95,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1257794760
Salvia guacana,-72.910278,6.960556,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,3122071318
Sisyrinchium vaginatum,-68.926306,-14.743555,BOL,2009,PRESERVED_SPECIMEN,3,COL,Tropicos,4061014761
Roupala filiflora,-68.94225,-14.742139,BOL,2009,PRESERVED_SPECIMEN,3,COL,Tropicos,4061052702
NA,-68.949055,-14.749611,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4061582505
NA,-75.05,-10.71,PER,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,5831586335
Marcgravia polyantha,-75.051944,-10.6675,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,5831592496
NA,-63.917222,-19.268583,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,5831592741
NA,-68.953528,-14.752611,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,5831605908
NA,-75.050556,-10.662222,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,5831613051
Philodendron patriciae,-76.583333,5.483333,COL,2009,PRESERVED_SPECIMEN,9,COL,Tropicos,4061010859
NA,-68.941305,-14.740333,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4061033955
NA,-68.971588,-14.772096,BOL,2009,PRESERVED_SPECIMEN,5,COL,Tropicos,4061041203
NA,-68.979257,-14.768718,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4061070133
Passiflora lobata,-82.239722,8.750556,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061116805
Passiflora megacoriacea,-80.137778,8.625833,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061121153
Passiflora biflora,-80.22,8.636944,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061121158
Passiflora ambigua,-82.240555,8.731945,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061150139
Passiflora sandrae,-79.7825,9.323611,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061150147
Passiflora eueidipabulum,-80.169167,8.695278,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061150151
Passiflora nitida,-78.967222,9.280833,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061150688
NA,-68.974952,-14.77276,BOL,2009,PRESERVED_SPECIMEN,5,COL,Tropicos,4061609119
Passiflora apetala,-82.492778,8.8275,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061715877
Palicourea correae,-80.119722,8.633056,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061715879
NA,-78.969167,9.280833,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061837211
NA,-82.240555,8.731945,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061844307
Passiflora hahnii,-82.483056,8.843056,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061844308
Passiflora sandrae,-80.181111,8.685556,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061844312
Passiflora lancearia,-79.773333,9.340833,PAN,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4062145643
NA,-75.424167,-10.574722,PER,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,5831609587
NA,-75.451111,4.985,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1265216169
NA,-74.920833,-10.1175,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,5831608260
NA,-65.517778,-17.045278,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,5831611445
NA,-64.954778,-14.741361,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,5831618572
NA,-75.226111,-10.140278,PER,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,5831629204
NA,-74.963611,-10.044167,PER,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,5831633754
NA,-73.285278,4.901111,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1258208120
Garcinia macrophylla,-68.776083,-14.581,BOL,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,4061021932
Mabea macbridei,-68.465833,-15.075361,BOL,2009,PRESERVED_SPECIMEN,5,COL,Tropicos,4061022068
Panopsis yungasensis,-68.462167,-15.090333,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4061025528
Garcinia gardneriana,-68.777472,-14.5785,BOL,2009,PRESERVED_SPECIMEN,12,COL,Tropicos,4061048394
Ricinus communis,-63.824167,-18.401944,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061067653
NA,-68.837374,-14.729275,BOL,2009,PRESERVED_SPECIMEN,5,COL,Tropicos,4061104041
NA,-65.836667,-17.218333,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061106321
NA,-68.830249,-14.726148,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4061585029
Garcinia macrophylla,-68.465833,-15.075361,BOL,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,4061620693
NA,-65.752778,-17.205556,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061659013
Hieronyma fendleri,-68.943055,-14.609167,BOL,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,4061086216
NA,-68.850928,-14.738295,BOL,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,4061104079
Phyllanthus niruri,-64.730667,-17.098333,BOL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061139325
Quechualia fulta,-68.953944,-14.617222,BOL,2009,PRESERVED_SPECIMEN,5,COL,Tropicos,4061584579
Hieronyma fendleri,-68.953917,-14.616278,BOL,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,4061778962
NA,-68.85471,-14.745389,BOL,2009,PRESERVED_SPECIMEN,3,COL,Tropicos,4061794378
NA,-68.847224,-14.73503,BOL,2009,PRESERVED_SPECIMEN,3,COL,Tropicos,4061810987
Marcgravia brownei,-75.231944,-10.2975,PER,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,5831585706
NA,-75.453333,-10.519444,PER,2009,PRESERVED_SPECIMEN,5,COL,Tropicos,5831587292
NA,-68.959167,-14.638611,BOL,2009,PRESERVED_SPECIMEN,3,COL,Tropicos,5831606158
NA,-75.61,-10.299444,PER,2009,PRESERVED_SPECIMEN,4,COL,Tropicos,5831633492
NA,-75.569444,-10.038611,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,5831640655
Epidendrum gaertelmaniae,-76.083333,3.75,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,4061281397
NA,-75.456389,-10.432778,PER,2009,PRESERVED_SPECIMEN,6,COL,Tropicos,5831602900
NA,-75.629444,-10.383611,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,5831605703
NA,-75.6375,-10.381389,PER,2009,PRESERVED_SPECIMEN,8,COL,Tropicos,5831607548
NA,-75.398889,-10.560556,PER,2009,PRESERVED_SPECIMEN,7,COL,Tropicos,5831621559
Anthurium greigi,-75.441944,5.187222,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1262926293
NA,-76.716667,3.533333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,1265761825
NA,-76.726667,3.523667,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2268843761
Polytrichum commune,-72.65,7.383333,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2268902711
Prosthechea tigrina,-76.727,3.523667,COL,2009,PRESERVED_SPECIMEN,1,COL,Tropicos,2981787330
NA,-76.1825,4.832778,COL,2008,PRESERVED_SPECIMEN,1,COL,Tropicos,1258209495
Anthurium stipitatum,-73.226111,6.107222,COL,2008,PRESERVED_SPECIMEN,1,COL,Tropicos,1258210607
Maranta incrassata,-63.8575,-20.512778,BOL,2008,PRESERVED_SPECIMEN,1,COL,Tropicos,1260862170
NA,-63.818889,-20.521944,BOL,2008,PRESERVED_SPECIMEN,1,COL,Tropicos,1260882126
NA,-76.183333,4.833333,COL,2008,PRESERVED_SPECIMEN,1,COL,Tropicos,1265761848
